,x,y,z
044,-9.12400341034,-28.8119983673,-25.7870006561
045,-11.653002739,-27.5139980316,-23.1499977112
046,-10.6270036697,-29.6669979095,-20.0999984741
047,-8.1740026474,-27.9839954376,-17.6549987793
048,-5.19700336456,-29.6669979095,-15.8940010071
049,-6.83500337601,-28.4510002136,-12.6040019989
050,-3.44400286674,-26.7900009155,-11.6600008011
051,-1.61200249195,-23.5760002136,-12.7119989395
052,1.52599740028,-24.5499973297,-14.6990003586
053,4.72499656677,-23.0510005951,-13.123000145
054,6.31799697876,-22.3369998932,-16.608997345
055,6.97299766541,-20.5440006256,-18.9650001526
056,5.07899808884,-17.795999527,-17.0179977417
057,6.81499767303,-16.9039993286,-13.6929998398
058,3.8889977932,-17.5310020447,-11.2760000229
059,3.82199835777,-15.7770013809,-7.86999988556
060,1.25399804115,-17.4550018311,-5.59700107574
061,0.235998213291,-14.9230003357,-2.8810005188
062,-0.655002057552,-17.841999054,-0.435000419617
063,-2.49200224876,-15.6940011978,2.23699951172
064,-2.11500167847,-12.2040014267,0.568999290466
065,-3.57500123978,-9.67099952698,-1.85300064087
066,-1.18100118637,-7.77199983597,-4.18300056458
067,-2.25400090218,-4.53800058365,-2.2889995575
068,-1.42400109768,-6.13100004196,1.10399913788
069,1.98299884796,-7.01100063324,-0.414000511169
070,2.25499916077,-3.39400005341,-1.82199954987
071,1.6379994154,-1.72699987888,1.60200023651
072,3.97099900246,-4.24000072479,3.2640004158
073,1.30499911308,-5.98799991608,5.39899969101
074,3.26199865341,-8.01400184631,8.07999897003
075,3.30699849129,-11.533000946,6.43499946594
076,2.95499825478,-10.2480010986,2.80199956894
077,6.32799911499,-8.48300170898,3.36599969864
078,7.68399858475,-11.8690013885,2.11999893188
079,6.80399847031,-10.470000267,-1.35800075531
080,9.0359992981,-7.33600091934,-1.1430015564
081,11.0719985962,-7.11800146103,-4.41100120544
082,9.30999946594,-10.1950006485,-5.9670009613
083,8.36999893188,-10.3960008621,-9.70600128174
084,5.75199842453,-12.2430009842,-11.8639993668
085,4.16099834442,-13.0070009232,-15.1990003586
086,1.12899839878,-13.9969997406,-13.0309991837
087,0.354998350143,-12.9890003204,-9.42800045013
088,-2.22800183296,-15.4039993286,-7.88300037384
089,-4.60700178146,-14.3090000153,-5.0860004425
090,-6.34400177002,-17.0289993286,-2.94000053406
091,-9.84200191498,-17.2110004425,-1.30500030518
092,-8.18800163269,-17.7759990692,2.15599918365
093,-6.19300127029,-14.468000412,1.90099906921
094,-6.27700185776,-11.9139995575,4.79199886322
095,-5.1590013504,-8.32299995422,5.64599895477
096,-2.9630010128,-8.58199977875,8.78999900818
097,-2.6870007515,-4.91800022125,9.99499893188
098,-4.81500053406,-1.76899957657,10.623000145
099,-8.28600025177,-1.93999993801,8.85700035095
100,-7.98200082779,0.205000594258,5.66799974442
101,-9.68299865723,1.17300069332,2.36399936676
102,-8.54500102997,2.16800022125,-1.19799995422
103,-10.6050004959,4.58800077438,-3.39199924469
104,-10.5240011215,2.98700070381,-6.89799976349
105,-8.79400062561,-0.220999538898,-5.57800102234
106,-8.86100196838,-2.04099917412,-8.96300125122
107,-6.72300052643,0.628000676632,-10.7509994507
108,-3.82900047302,0.508000195026,-8.2110004425
109,-3.93600106239,-3.34499955177,-8.17700004578
110,-4.1620016098,-3.5060005188,-12.0190010071
111,-1.36600065231,-0.954999923706,-12.7859992981
112,1.02599918842,-2.6859998703,-10.2859992981
113,-0.0130010806024,-6.16800022125,-11.5430002213
114,0.821998953819,-4.8719997406,-15.0740022659
115,4.16099834442,-3.60300016403,-13.6219997406
116,4.80899858475,-7.31400060654,-12.7279996872
117,6.80799913406,-6.2640004158,-9.63499927521
118,6.93599939346,-5.46800041199,-5.91800022125
119,10.40599823,-3.90100121498,-6.45499897003
120,10.5659980774,-0.964001059532,-4.02600002289
121,13.1129999161,1.83699905872,-3.45400047302
122,13.4530000687,3.62899875641,-0.0890007019043
123,13.9719991684,7.45299911499,-0.179000854492
124,14.9730014801,10.125998497,2.4139995575
125,11.4720001221,11.0609989166,3.74499893188
126,11.4519996643,12.9899978638,7.10099887848
127,8.84600162506,15.0439987183,8.98299884796
128,9.781001091,18.0989990234,11.1299991608
129,8.29399967194,18.6329975128,14.6569986343
130,6.10200023651,15.4189987183,14.5889997482
131,6.39900064468,11.8699998856,16.0170001984
132,7.39400053024,9.39099979401,13.2510004044
133,6.95200014114,5.56699943542,13.0889997482
134,3.48199987411,5.24599933624,14.7150001526
135,2.13999962807,1.65499901772,15.0389995575
136,-0.554000556469,-0.718000173569,16.3759975433
137,-0.913000822067,-4.2389998436,17.861000061
138,-3.42500090599,-4.77299976349,14.9699993134
139,-0.174000903964,-4.85599994659,12.8479986191
140,1.62599885464,-7.37799930573,15.1369991302
141,5.41399860382,-7.82100057602,14.4320001602
142,7.12999868393,-10.3600006104,16.7369995117
143,6.12999868393,-9.68099975586,20.4260025024
144,5.40499925613,-5.95600032806,19.5970001221
145,3.19899916649,-3.52900099754,17.6259994507
146,3.94799947739,-2.49400019646,13.9969997406
147,2.49499940872,-0.872000217438,10.8500003815
148,2.43599939346,-1.14300096035,7.007999897
149,6.18599939346,-1.59200036526,6.26600027084
150,6.33899974823,0.697999298573,3.14800024033
151,4.66299915314,3.57199954987,5.1139998436
152,5.46799993515,5.93399953842,8.05300045013
153,2.48300027847,6.77899932861,10.3409996033
154,2.93200039864,10.3179998398,11.781999588
155,1.5440005064,11.5160007477,15.2209997177
156,1.85200071335,14.5780000687,17.6000003815
157,5.23300027847,15.4090003967,19.2479991913
158,4.53500032425,16.2840003967,22.9289989471
159,1.85600090027,19.0550003052,22.811000824
160,2.21700143814,19.8579978943,19.0209999084
161,1.96500122547,18.9429988861,15.295999527
162,3.27400159836,21.7689971924,12.9490003586
163,2.36600136757,22.2509975433,9.24400043488
164,4.57800149918,19.7759971619,7.29400062561
165,5.91700124741,20.623998642,3.77900075912
166,8.30400180817,18.1869983673,1.91699886322
167,9.60400009155,17.2689971924,-1.59900093079
168,11.0170001984,14.1579999924,-3.4090013504
169,12.2490005493,14.4709997177,-7.06900119781
170,12.4949998856,11.7459993362,-9.73000049591
171,16.0979995728,12.5609989166,-10.827000618
172,16.375,8.76399898529,-11.3839998245
173,15.8110017776,7.01299858093,-14.7700014114
174,12.3179998398,5.32799911499,-14.2910013199
175,8.64799976349,6.05699920654,-13.2700014114
176,8.00999927521,6.29099941254,-9.44699954987
177,4.79600000381,4.84799957275,-7.93400001526
178,4.7859992981,6.57299947739,-4.51300048828
179,2.33399963379,5.1109995842,-1.88399982452
180,0.792000293732,7.14400005341,1.02999973297
181,-2.38400030136,7.43800020218,3.20099925995
182,-4.69900035858,9.3719997406,5.59399938583
183,-5.97499990463,8.46700000763,9.13399887085
184,-9.71300125122,8.63500022888,10.1169986725
185,-10.2430000305,8.63600063324,13.952999115
186,-13.4990005493,7.45200157166,15.5979986191
187,-13.7900009155,10.6380004883,17.8260002136
188,-12.9129991531,14.3770008087,18.0489997864
189,-10.9649982452,13.5480012894,21.2719993591
190,-8.99500083923,10.8550004959,19.3279972076
191,-8.39800071716,13.4350013733,16.5199985504
192,-7.05599975586,15.8220005035,19.2329998016
193,-4.97199964523,13.1100006104,21.0259990692
194,-3.30399918556,11.861000061,17.7719974518
195,-3.03599882126,15.2139997482,15.8619995117
196,-3.70599913597,18.3729972839,18.0359973907
197,-5.5909986496,20.0949993134,15.138999939
198,-9.42299938202,19.688999176,15.484000206
199,-9.57599925995,18.7560005188,11.7319993973
200,-6.66699886322,17.7229995728,9.41499900818
201,-5.6609992981,17.9869995117,5.70099925995
202,-3.36399912834,16.0449981689,3.32399892807
203,-2.35299897194,17.7350006104,0.0109987258911
204,-0.189999163151,15.8520011902,-2.5700006485
205,1.02800095081,17.1119995117,-5.98299980164
206,3.44200110435,17.0599975586,-8.95199966431
207,4.37500143051,19.3799972534,-11.904999733
208,1.41600096226,17.5960025787,-13.7000007629
209,-1.25799918175,16.6639976501,-11.0400009155
210,-2.89599919319,17.4689979553,-7.62100028992
211,-4.78000020981,15.4360017776,-4.89700126648
212,-6.53999948502,16.7329998016,-1.67900085449
213,-7.96099948883,14.7469997406,1.30899906158
214,-9.95199871063,15.8999996185,4.40199899673
215,-10.6499996185,13.1820001602,7.11899995804
216,-14.1369991302,11.7420005798,7.86800003052
217,-14.1130008698,11.5240020752,11.7239999771
218,-16.5380001068,8.83300209045,13.0600004196
219,-16.8920001984,5.22800159454,14.3629999161
220,-16.8759994507,2.23100090027,11.9180002213
221,-17.5909976959,-1.40999901295,13.1000003815
222,-14.9590005875,-3.08399891853,15.3579998016
223,-12.2090005875,-4.86099815369,13.2779998779
224,-8.80200099945,-6.10999917984,14.6829986572
225,-9.26200199127,-3.91899943352,17.8360004425
226,-10.1870012283,-0.749999284744,15.8479976654
227,-13.3220005035,1.3410012722,15.0900001526
228,-10.9780006409,3.92400050163,13.3879995346
229,-9.75500106812,3.61400055885,9.70399951935
230,-7.05000019073,4.57100105286,7.12299966812
231,-7.53800010681,5.50400114059,3.43699932098
232,-4.67700004578,4.58400058746,1.05200004578
233,-3.60700011253,6.6939997673,-1.9670009613
234,-0.753999948502,6.87200021744,-4.54000091553
235,1.2190002203,9.18400096893,-6.89599990845
236,2.92300009727,8.36600017548,-10.2449989319
237,5.95500040054,10.6510000229,-10.9689998627
238,7.94600057602,10.623998642,-14.2740011215
239,11.7160005569,11.4449987411,-14.5850000381
240,12.2580013275,15.2239980698,-14.0730009079
241,8.8450012207,15.4769983292,-12.2680006027
242,8.72599983215,15.748000145,-8.41000080109
243,6.46700048447,14.5360002518,-5.57900047302
244,5.36400032043,17.2929973602,-3.14200019836
245,3.47600102425,16.6729984283,0.176999092102
246,1.88600111008,19.2459983826,2.57600021362
247,-0.207998871803,18.5349998474,5.76399898529
248,-1.36899876595,19.9309997559,9.16600036621
249,-2.52499890327,16.4729995728,10.5259990692
250,-3.67799901962,12.857000351,9.77199935913
251,-0.739999473095,11.9379997253,7.37099933624
252,0.446000218391,8.34399986267,6.7469997406
253,3.71800041199,9.2159986496,4.94500017166
254,5.62799978256,7.31799936295,2.17600059509
255,9.01700019836,5.63699913025,2.79599952698
256,9.76200008392,5.3629989624,-0.963000297546
257,8.3019990921,4.20899915695,-4.31200027466
258,7.46700000763,1.07999968529,-6.32999992371
259,9.35099887848,0.638998866081,-9.66899967194
260,6.99699926376,0.979999542236,-12.6840000153
261,7.71899938583,-1.45800054073,-15.6050004959
262,5.96099901199,-2.93700051308,-18.7309989929
263,5.51599884033,-6.50400066376,-20.1339988708
264,3.3379983902,-9.70500087738,-20.0970001221
265,2.42099881172,-9.40800189972,-16.391002655
266,-1.11600148678,-9.99500083923,-14.9750013351
267,-3.09000182152,-11.0450000763,-11.8020009995
268,-5.74800157547,-13.7799978256,-11.1140012741
269,-8.04800319672,-14.9559984207,-8.24800205231
270,-8.18700313568,-18.7989997864,-7.89200115204
271,-7.7850022316,-21.7420005798,-5.46000003815
272,-5.97200298309,-23.841999054,-8.17500019073
273,-2.57700252533,-25.327999115,-6.96099948883
274,0.694997310638,-24.4379997253,-8.79300022125
275,2.32899713516,-27.4100017548,-10.654999733
276,5.74299669266,-28.0640010834,-12.3250007629
277,4.5839972496,-27.875,-15.9580011368
278,5.00599718094,-25.8209991455,-19.1919975281
279,1.75899732113,-24.1579990387,-20.466999054
280,1.14799761772,-20.8539981842,-22.3199996948
281,-2.53900241852,-21.1299991608,-21.1959991455
282,-3.73400211334,-20.3759975433,-17.6129989624
283,-7.32400226593,-19.8939971924,-16.263999939
284,-8.89700222015,-19.7929992676,-12.7170000076
285,-9.44300174713,-23.5929985046,-13.2060003281
286,-5.68900346756,-24.1589984894,-13.8839998245
287,-3.77200269699,-24.5310001373,-17.188999176
288,-5.23300266266,-26.1249980927,-20.3929977417
289,-3.40700292587,-28.498998642,-22.9030017853
